date,area,waste_type,quantity_kg,collection_done,complaints
2025-01-01,Arera Colony,Wet,61.25,No,3
2025-01-01,Shahpura,Dry,112.79,Yes,10
2025-01-01,TT Nagar,Wet,315.72,Yes,0
2025-01-01,Kolar Road,Wet,148.39,Yes,8
2025-01-01,Bairagarh,Dry,372.21,No,3
2025-01-01,Govindpura,Construction,315.17,Yes,2
2025-01-02,Arera Colony,Construction,203.11,Yes,3
2025-01-02,Shahpura,Medical,95.99,No,1
2025-01-02,TT Nagar,Medical,431.37,No,0
2025-01-02,Kolar Road,Construction,291.3,No,1
2025-01-02,Bairagarh,Medical,423.23,No,9
2025-01-02,Govindpura,Dry,367.06,Yes,10
2025-01-03,Arera Colony,Dry,397.88,Yes,3
2025-01-03,Shahpura,Wet,221.06,No,10
2025-01-03,TT Nagar,Medical,123.19,No,3
2025-01-03,Kolar Road,Medical,365.82,Yes,9
2025-01-03,Bairagarh,Dry,290.36,Yes,2
2025-01-03,Govindpura,Construction,220.75,Yes,10
2025-01-04,Arera Colony,Medical,429.28,Yes,3
2025-01-04,Shahpura,Wet,412.27,No,4
2025-01-04,TT Nagar,Wet,144.94,No,3
2025-01-04,Kolar Road,Construction,228.03,No,2
2025-01-04,Bairagarh,Medical,112.83,No,9
2025-01-04,Govindpura,Construction,454.02,No,5
2025-01-05,Arera Colony,Dry,498.8,Yes,8
2025-01-05,Shahpura,Construction,90.91,Yes,1
2025-01-05,TT Nagar,Dry,332.35,No,9
2025-01-05,Kolar Road,Wet,223.15,No,8
2025-01-05,Bairagarh,Medical,486.99,Yes,10
2025-01-05,Govindpura,Wet,356.77,No,10
2025-01-06,Arera Colony,Medical,100.2,No,2
2025-01-06,Shahpura,Construction,51.46,No,8
2025-01-06,TT Nagar,Dry,278.46,Yes,10
2025-01-06,Kolar Road,Medical,428.75,Yes,2
2025-01-06,Bairagarh,Medical,393.13,Yes,9
2025-01-06,Govindpura,Medical,269.87,Yes,5
2025-01-07,Arera Colony,Medical,157.75,Yes,9
2025-01-07,Shahpura,Wet,88.54,No,1
2025-01-07,TT Nagar,Dry,107.78,No,8
2025-01-07,Kolar Road,Dry,169.28,No,3
2025-01-07,Bairagarh,Dry,370.83,No,10
2025-01-07,Govindpura,Medical,247.15,No,1
2025-01-08,Arera Colony,Dry,151.11,No,0
2025-01-08,Shahpura,Dry,314.8,Yes,1
2025-01-08,TT Nagar,Wet,153.02,Yes,5
2025-01-08,Kolar Road,Wet,281.37,No,10
2025-01-08,Bairagarh,Construction,146.41,Yes,9
2025-01-08,Govindpura,Construction,159.35,No,6
2025-01-09,Arera Colony,Dry,92.45,No,5
2025-01-09,Shahpura,Construction,235.0,Yes,10
2025-01-09,TT Nagar,Wet,77.28,No,1
2025-01-09,Kolar Road,Dry,136.22,No,2
2025-01-09,Bairagarh,Construction,132.57,No,3
2025-01-09,Govindpura,Wet,249.41,Yes,0
2025-01-10,Arera Colony,Wet,486.05,Yes,2
2025-01-10,Shahpura,Construction,268.54,Yes,6
2025-01-10,TT Nagar,Wet,124.09,Yes,6
2025-01-10,Kolar Road,Medical,466.93,No,4
2025-01-10,Bairagarh,Construction,363.47,No,2
2025-01-10,Govindpura,Dry,183.52,Yes,9
2025-01-11,Arera Colony,Wet,386.59,Yes,0
2025-01-11,Shahpura,Construction,276.28,Yes,0
2025-01-11,TT Nagar,Wet,433.1,Yes,9
2025-01-11,Kolar Road,Wet,353.85,Yes,6
2025-01-11,Bairagarh,Wet,473.72,Yes,9
2025-01-11,Govindpura,Wet,328.72,No,10
2025-01-12,Arera Colony,Medical,470.62,Yes,10
2025-01-12,Shahpura,Medical,157.41,No,2
2025-01-12,TT Nagar,Medical,255.75,Yes,0
2025-01-12,Kolar Road,Construction,329.52,Yes,1
2025-01-12,Bairagarh,Dry,277.65,Yes,5
2025-01-12,Govindpura,Wet,445.67,No,4
2025-01-13,Arera Colony,Dry,247.18,No,9
2025-01-13,Shahpura,Wet,350.54,No,10
2025-01-13,TT Nagar,Wet,472.52,Yes,4
2025-01-13,Kolar Road,Wet,450.37,Yes,4
2025-01-13,Bairagarh,Medical,322.17,No,3
2025-01-13,Govindpura,Medical,277.43,No,0
2025-01-14,Arera Colony,Wet,335.43,No,0
2025-01-14,Shahpura,Wet,200.1,Yes,10
2025-01-14,TT Nagar,Medical,122.71,No,8
2025-01-14,Kolar Road,Construction,302.41,Yes,1
2025-01-14,Bairagarh,Dry,295.52,No,9
2025-01-14,Govindpura,Dry,243.4,Yes,4
2025-01-15,Arera Colony,Medical,454.54,Yes,5
2025-01-15,Shahpura,Dry,356.93,Yes,5
2025-01-15,TT Nagar,Construction,488.23,Yes,3
2025-01-15,Kolar Road,Dry,489.29,Yes,6
2025-01-15,Bairagarh,Wet,130.71,No,6
2025-01-15,Govindpura,Dry,170.06,Yes,6
2025-01-16,Arera Colony,Wet,436.37,Yes,3
2025-01-16,Shahpura,Construction,207.35,Yes,3
2025-01-16,TT Nagar,Wet,347.01,No,5
2025-01-16,Kolar Road,Medical,438.96,No,5
2025-01-16,Bairagarh,Construction,355.78,No,0
2025-01-16,Govindpura,Wet,444.67,No,2
2025-01-17,Arera Colony,Medical,67.22,No,5
2025-01-17,Shahpura,Medical,246.38,Yes,6
2025-01-17,TT Nagar,Dry,164.63,No,0
2025-01-17,Kolar Road,Dry,213.9,Yes,10
2025-01-17,Bairagarh,Medical,330.42,Yes,4
2025-01-17,Govindpura,Medical,350.1,No,6
2025-01-18,Arera Colony,Medical,299.49,Yes,6
2025-01-18,Shahpura,Construction,354.79,Yes,9
2025-01-18,TT Nagar,Medical,232.73,Yes,4
2025-01-18,Kolar Road,Medical,144.58,No,7
2025-01-18,Bairagarh,Construction,248.97,Yes,8
2025-01-18,Govindpura,Construction,407.18,Yes,10
2025-01-19,Arera Colony,Wet,177.7,No,1
2025-01-19,Shahpura,Dry,352.76,Yes,3
2025-01-19,TT Nagar,Dry,60.99,Yes,7
2025-01-19,Kolar Road,Wet,254.94,Yes,6
2025-01-19,Bairagarh,Construction,229.84,Yes,10
2025-01-19,Govindpura,Wet,451.7,Yes,6
2025-01-20,Arera Colony,Dry,129.15,No,0
2025-01-20,Shahpura,Dry,462.86,Yes,7
2025-01-20,TT Nagar,Dry,410.64,No,7
2025-01-20,Kolar Road,Construction,423.76,No,2
2025-01-20,Bairagarh,Construction,252.53,Yes,10
2025-01-20,Govindpura,Medical,394.62,No,10
2025-01-21,Arera Colony,Dry,173.57,Yes,4
2025-01-21,Shahpura,Dry,172.27,No,8
2025-01-21,TT Nagar,Wet,112.27,Yes,6
2025-01-21,Kolar Road,Dry,367.89,Yes,6
2025-01-21,Bairagarh,Construction,198.9,No,6
2025-01-21,Govindpura,Wet,143.08,No,6
2025-01-22,Arera Colony,Wet,435.53,No,7
2025-01-22,Shahpura,Wet,474.23,No,6
2025-01-22,TT Nagar,Construction,292.2,Yes,7
2025-01-22,Kolar Road,Dry,172.82,No,0
2025-01-22,Bairagarh,Construction,201.26,No,2
2025-01-22,Govindpura,Construction,463.79,Yes,6
2025-01-23,Arera Colony,Wet,87.78,No,2
2025-01-23,Shahpura,Construction,131.78,No,6
2025-01-23,TT Nagar,Medical,145.25,No,5
2025-01-23,Kolar Road,Construction,175.22,No,4
2025-01-23,Bairagarh,Wet,261.64,Yes,5
2025-01-23,Govindpura,Dry,342.56,Yes,0
2025-01-24,Arera Colony,Dry,139.71,Yes,9
2025-01-24,Shahpura,Dry,157.35,No,10
2025-01-24,TT Nagar,Wet,303.79,Yes,7
2025-01-24,Kolar Road,Medical,395.1,Yes,9
2025-01-24,Bairagarh,Wet,400.01,Yes,4
2025-01-24,Govindpura,Wet,310.41,No,9
2025-01-25,Arera Colony,Construction,228.49,Yes,1
2025-01-25,Shahpura,Dry,95.86,No,10
2025-01-25,TT Nagar,Wet,408.3,Yes,5
2025-01-25,Kolar Road,Construction,347.68,Yes,8
2025-01-25,Bairagarh,Medical,55.69,No,7
2025-01-25,Govindpura,Wet,245.09,No,10
2025-01-26,Arera Colony,Construction,368.29,No,2
2025-01-26,Shahpura,Medical,327.16,No,7
2025-01-26,TT Nagar,Construction,421.58,No,5
2025-01-26,Kolar Road,Dry,423.83,Yes,4
2025-01-26,Bairagarh,Construction,159.74,No,9
2025-01-26,Govindpura,Construction,201.38,No,5
2025-01-27,Arera Colony,Dry,269.4,No,4
2025-01-27,Shahpura,Medical,175.85,No,8
2025-01-27,TT Nagar,Wet,282.48,Yes,1
2025-01-27,Kolar Road,Dry,374.03,No,8
2025-01-27,Bairagarh,Dry,360.77,No,7
2025-01-27,Govindpura,Wet,91.87,Yes,6
2025-01-28,Arera Colony,Dry,187.79,No,7
2025-01-28,Shahpura,Medical,241.48,No,5
2025-01-28,TT Nagar,Construction,171.91,No,3
2025-01-28,Kolar Road,Wet,374.58,No,1
2025-01-28,Bairagarh,Dry,136.19,No,4
2025-01-28,Govindpura,Medical,491.23,Yes,4
2025-01-29,Arera Colony,Dry,212.4,No,0
2025-01-29,Shahpura,Dry,173.44,Yes,8
2025-01-29,TT Nagar,Medical,363.84,Yes,10
2025-01-29,Kolar Road,Construction,96.16,Yes,9
2025-01-29,Bairagarh,Medical,261.23,No,5
2025-01-29,Govindpura,Dry,484.47,No,7
2025-01-30,Arera Colony,Wet,419.95,No,7
2025-01-30,Shahpura,Wet,309.66,Yes,2
2025-01-30,TT Nagar,Dry,415.01,No,1
2025-01-30,Kolar Road,Dry,103.3,No,9
2025-01-30,Bairagarh,Dry,399.06,No,7
2025-01-30,Govindpura,Construction,183.81,No,4
2025-01-31,Arera Colony,Wet,324.33,Yes,3
2025-01-31,Shahpura,Dry,169.09,Yes,2
2025-01-31,TT Nagar,Dry,128.22,Yes,2
2025-01-31,Kolar Road,Wet,233.83,No,4
2025-01-31,Bairagarh,Wet,154.16,No,7
2025-01-31,Govindpura,Wet,359.32,No,10
2025-02-01,Arera Colony,Dry,241.31,Yes,10
2025-02-01,Shahpura,Dry,458.79,Yes,1
2025-02-01,TT Nagar,Wet,124.67,No,9
2025-02-01,Kolar Road,Medical,247.62,No,4
2025-02-01,Bairagarh,Construction,474.2,No,7
2025-02-01,Govindpura,Wet,319.12,No,5
2025-02-02,Arera Colony,Medical,61.64,Yes,10
2025-02-02,Shahpura,Wet,499.81,No,9
2025-02-02,TT Nagar,Wet,393.4,Yes,7
2025-02-02,Kolar Road,Construction,462.23,Yes,9
2025-02-02,Bairagarh,Construction,335.65,No,1
2025-02-02,Govindpura,Construction,206.58,No,5
2025-02-03,Arera Colony,Wet,435.98,No,6
2025-02-03,Shahpura,Construction,179.7,No,8
2025-02-03,TT Nagar,Wet,254.67,No,4
2025-02-03,Kolar Road,Medical,102.16,No,8
2025-02-03,Bairagarh,Wet,345.95,No,6
2025-02-03,Govindpura,Wet,134.41,No,9
2025-02-04,Arera Colony,Construction,331.43,Yes,3
2025-02-04,Shahpura,Medical,297.15,No,7
2025-02-04,TT Nagar,Construction,104.64,Yes,2
2025-02-04,Kolar Road,Medical,297.88,No,1
2025-02-04,Bairagarh,Dry,496.52,Yes,7
2025-02-04,Govindpura,Wet,341.47,Yes,7
2025-02-05,Arera Colony,Medical,278.99,No,6
2025-02-05,Shahpura,Construction,491.11,Yes,7
2025-02-05,TT Nagar,Dry,222.61,Yes,1
2025-02-05,Kolar Road,Medical,397.7,No,5
2025-02-05,Bairagarh,Medical,419.25,No,4
2025-02-05,Govindpura,Construction,439.37,No,8
2025-02-06,Arera Colony,Construction,205.31,No,7
2025-02-06,Shahpura,Medical,441.32,Yes,9
2025-02-06,TT Nagar,Construction,155.1,No,0
2025-02-06,Kolar Road,Medical,385.12,No,6
2025-02-06,Bairagarh,Dry,272.9,Yes,2
2025-02-06,Govindpura,Medical,441.37,No,1
2025-02-07,Arera Colony,Construction,56.91,Yes,6
2025-02-07,Shahpura,Dry,83.67,No,5
2025-02-07,TT Nagar,Construction,342.43,No,10
2025-02-07,Kolar Road,Construction,479.36,No,8
2025-02-07,Bairagarh,Wet,327.86,Yes,10
2025-02-07,Govindpura,Medical,498.84,Yes,6
2025-02-08,Arera Colony,Wet,392.17,Yes,7
2025-02-08,Shahpura,Dry,362.3,Yes,0
2025-02-08,TT Nagar,Medical,408.26,No,5
2025-02-08,Kolar Road,Medical,243.81,Yes,8
2025-02-08,Bairagarh,Construction,304.67,Yes,2
2025-02-08,Govindpura,Dry,85.54,No,9
2025-02-09,Arera Colony,Dry,273.95,Yes,3
2025-02-09,Shahpura,Construction,337.06,No,4
2025-02-09,TT Nagar,Wet,454.51,No,4
2025-02-09,Kolar Road,Dry,83.24,No,9
2025-02-09,Bairagarh,Medical,337.52,No,4
2025-02-09,Govindpura,Construction,430.39,Yes,6
2025-02-10,Arera Colony,Construction,97.99,No,9
2025-02-10,Shahpura,Medical,308.67,No,0
2025-02-10,TT Nagar,Construction,173.52,Yes,9
2025-02-10,Kolar Road,Construction,424.78,No,3
2025-02-10,Bairagarh,Medical,148.55,Yes,9
2025-02-10,Govindpura,Medical,354.99,Yes,10
2025-02-11,Arera Colony,Wet,456.53,Yes,4
2025-02-11,Shahpura,Construction,65.01,No,2
2025-02-11,TT Nagar,Wet,459.33,No,6
2025-02-11,Kolar Road,Dry,140.36,No,8
2025-02-11,Bairagarh,Medical,423.71,No,7
2025-02-11,Govindpura,Medical,385.95,No,1
2025-02-12,Arera Colony,Construction,483.3,Yes,3
2025-02-12,Shahpura,Construction,485.27,No,1
2025-02-12,TT Nagar,Construction,56.26,Yes,7
2025-02-12,Kolar Road,Medical,352.77,No,9
2025-02-12,Bairagarh,Construction,420.09,No,1
2025-02-12,Govindpura,Dry,262.16,No,9
2025-02-13,Arera Colony,Dry,341.44,No,4
2025-02-13,Shahpura,Construction,102.5,Yes,0
2025-02-13,TT Nagar,Medical,498.17,Yes,1
2025-02-13,Kolar Road,Dry,449.27,Yes,6
2025-02-13,Bairagarh,Construction,216.96,No,9
2025-02-13,Govindpura,Dry,448.44,Yes,7
2025-02-14,Arera Colony,Construction,472.57,No,0
2025-02-14,Shahpura,Medical,147.77,No,3
2025-02-14,TT Nagar,Medical,94.71,No,8
2025-02-14,Kolar Road,Medical,77.25,No,3
2025-02-14,Bairagarh,Wet,477.05,No,1
2025-02-14,Govindpura,Dry,338.77,Yes,0
2025-02-15,Arera Colony,Medical,159.61,Yes,9
2025-02-15,Shahpura,Dry,80.87,Yes,9
2025-02-15,TT Nagar,Dry,415.87,Yes,5
2025-02-15,Kolar Road,Dry,404.89,Yes,4
2025-02-15,Bairagarh,Dry,494.39,No,2
2025-02-15,Govindpura,Wet,347.48,Yes,2
2025-02-16,Arera Colony,Wet,211.21,Yes,9
2025-02-16,Shahpura,Medical,57.1,No,0
2025-02-16,TT Nagar,Dry,383.77,Yes,1
2025-02-16,Kolar Road,Construction,251.72,No,8
2025-02-16,Bairagarh,Wet,253.4,Yes,9
2025-02-16,Govindpura,Wet,377.26,No,7
2025-02-17,Arera Colony,Wet,77.37,No,6
2025-02-17,Shahpura,Construction,358.74,No,7
2025-02-17,TT Nagar,Wet,454.67,No,9
2025-02-17,Kolar Road,Dry,79.56,No,9
2025-02-17,Bairagarh,Medical,221.41,No,7
2025-02-17,Govindpura,Construction,94.63,Yes,10
2025-02-18,Arera Colony,Dry,243.53,Yes,6
2025-02-18,Shahpura,Medical,422.34,No,6
2025-02-18,TT Nagar,Wet,190.65,No,10
2025-02-18,Kolar Road,Medical,218.44,Yes,10
2025-02-18,Bairagarh,Construction,80.21,Yes,1
2025-02-18,Govindpura,Construction,93.45,No,2
2025-02-19,Arera Colony,Wet,313.91,No,10
2025-02-19,Shahpura,Wet,234.86,No,0
2025-02-19,TT Nagar,Medical,320.18,No,1
2025-02-19,Kolar Road,Dry,119.63,No,3
2025-02-19,Bairagarh,Wet,207.55,No,1
2025-02-19,Govindpura,Medical,308.35,No,8
2025-02-20,Arera Colony,Wet,324.05,No,0
2025-02-20,Shahpura,Dry,172.97,No,5
2025-02-20,TT Nagar,Medical,52.75,Yes,9
2025-02-20,Kolar Road,Construction,81.31,Yes,1
2025-02-20,Bairagarh,Dry,219.29,No,5
2025-02-20,Govindpura,Dry,216.52,No,9
2025-02-21,Arera Colony,Wet,447.5,Yes,2
2025-02-21,Shahpura,Wet,353.29,No,7
2025-02-21,TT Nagar,Construction,268.55,No,6
2025-02-21,Kolar Road,Medical,147.01,Yes,5
2025-02-21,Bairagarh,Construction,99.9,No,8
2025-02-21,Govindpura,Medical,70.44,No,9
2025-02-22,Arera Colony,Wet,53.46,No,3
2025-02-22,Shahpura,Dry,393.87,No,5
2025-02-22,TT Nagar,Wet,53.48,No,2
2025-02-22,Kolar Road,Dry,221.09,Yes,8
2025-02-22,Bairagarh,Medical,82.43,Yes,6
2025-02-22,Govindpura,Wet,256.89,Yes,5
2025-02-23,Arera Colony,Construction,308.03,No,4
2025-02-23,Shahpura,Wet,232.26,No,2
2025-02-23,TT Nagar,Construction,424.41,No,1
2025-02-23,Kolar Road,Construction,430.02,Yes,6
2025-02-23,Bairagarh,Construction,285.78,No,4
2025-02-23,Govindpura,Medical,149.71,Yes,1
2025-02-24,Arera Colony,Wet,288.77,Yes,5
2025-02-24,Shahpura,Medical,377.32,Yes,3
2025-02-24,TT Nagar,Wet,115.9,Yes,2
2025-02-24,Kolar Road,Dry,392.1,Yes,2
2025-02-24,Bairagarh,Construction,258.78,No,10
2025-02-24,Govindpura,Medical,438.91,No,2
2025-02-25,Arera Colony,Construction,80.73,No,10
2025-02-25,Shahpura,Medical,408.35,Yes,5
2025-02-25,TT Nagar,Wet,189.68,No,0
2025-02-25,Kolar Road,Wet,215.93,No,1
2025-02-25,Bairagarh,Wet,326.75,No,7
2025-02-25,Govindpura,Wet,252.38,Yes,5
2025-02-26,Arera Colony,Construction,275.62,Yes,7
2025-02-26,Shahpura,Wet,414.94,No,1
2025-02-26,TT Nagar,Dry,67.61,No,7
2025-02-26,Kolar Road,Dry,213.75,No,6
2025-02-26,Bairagarh,Construction,398.51,Yes,10
2025-02-26,Govindpura,Medical,79.66,Yes,8
2025-02-27,Arera Colony,Construction,177.87,Yes,5
2025-02-27,Shahpura,Wet,312.23,Yes,5
2025-02-27,TT Nagar,Medical,485.46,No,2
2025-02-27,Kolar Road,Wet,189.31,No,10
2025-02-27,Bairagarh,Medical,415.93,Yes,10
2025-02-27,Govindpura,Construction,278.82,Yes,5
2025-02-28,Arera Colony,Medical,131.12,Yes,5
2025-02-28,Shahpura,Construction,136.4,Yes,2
2025-02-28,TT Nagar,Wet,183.11,Yes,8
2025-02-28,Kolar Road,Wet,347.87,Yes,9
2025-02-28,Bairagarh,Construction,119.41,Yes,9
2025-02-28,Govindpura,Dry,374.53,Yes,6
2025-03-01,Arera Colony,Medical,354.36,Yes,7
2025-03-01,Shahpura,Medical,388.58,No,3
2025-03-01,TT Nagar,Dry,189.26,No,3
2025-03-01,Kolar Road,Medical,355.24,No,7
2025-03-01,Bairagarh,Medical,400.16,No,2
2025-03-01,Govindpura,Dry,410.57,Yes,4
