date,area,waste_type,quantity_kg,collection_done,complaints
2025-03-02,Arera Colony,Wet,338.53,No,8
2025-03-02,Shahpura,Wet,370.13,Yes,4
2025-03-02,TT Nagar,Wet,393.4,No,7
2025-03-02,Kolar Road,Dry,423.97,Yes,3
2025-03-02,Bairagarh,Construction,448.08,Yes,6
2025-03-02,Govindpura,Wet,228.4,No,3
2025-03-03,Arera Colony,Construction,497.54,No,3
2025-03-03,Shahpura,Wet,193.41,Yes,10
2025-03-03,TT Nagar,Medical,406.12,Yes,0
2025-03-03,Kolar Road,Medical,462.83,No,2
2025-03-03,Bairagarh,Construction,251.87,Yes,1
2025-03-03,Govindpura,Wet,165.17,Yes,8
2025-03-04,Arera Colony,Construction,100.03,No,3
2025-03-04,Shahpura,Medical,104.83,Yes,6
2025-03-04,TT Nagar,Construction,78.26,No,9
2025-03-04,Kolar Road,Wet,334.38,Yes,2
2025-03-04,Bairagarh,Medical,243.16,No,3
2025-03-04,Govindpura,Construction,134.29,Yes,8
2025-03-05,Arera Colony,Medical,80.46,Yes,6
2025-03-05,Shahpura,Construction,69.59,No,5
2025-03-05,TT Nagar,Medical,386.29,No,1
2025-03-05,Kolar Road,Medical,158.51,Yes,9
2025-03-05,Bairagarh,Medical,110.03,No,8
2025-03-05,Govindpura,Medical,416.08,Yes,10
2025-03-06,Arera Colony,Construction,491.37,No,10
2025-03-06,Shahpura,Dry,415.17,Yes,7
2025-03-06,TT Nagar,Wet,182.05,Yes,3
2025-03-06,Kolar Road,Wet,192.02,No,8
2025-03-06,Bairagarh,Construction,495.11,No,4
2025-03-06,Govindpura,Wet,388.98,Yes,4
2025-03-07,Arera Colony,Medical,437.96,Yes,10
2025-03-07,Shahpura,Medical,172.95,No,6
2025-03-07,TT Nagar,Construction,384.49,No,5
2025-03-07,Kolar Road,Dry,273.29,No,5
2025-03-07,Bairagarh,Medical,410.52,No,1
2025-03-07,Govindpura,Construction,321.1,Yes,8
2025-03-08,Arera Colony,Medical,194.55,Yes,5
2025-03-08,Shahpura,Medical,187.92,No,2
2025-03-08,TT Nagar,Construction,208.2,Yes,5
2025-03-08,Kolar Road,Construction,173.55,Yes,1
2025-03-08,Bairagarh,Construction,213.49,Yes,0
2025-03-08,Govindpura,Dry,431.9,No,0
2025-03-09,Arera Colony,Dry,80.26,No,5
2025-03-09,Shahpura,Construction,477.26,Yes,9
2025-03-09,TT Nagar,Dry,355.58,No,5
2025-03-09,Kolar Road,Construction,393.39,Yes,8
2025-03-09,Bairagarh,Medical,229.12,No,3
2025-03-09,Govindpura,Wet,61.66,Yes,7
2025-03-10,Arera Colony,Construction,461.09,Yes,4
2025-03-10,Shahpura,Medical,366.82,Yes,9
2025-03-10,TT Nagar,Medical,362.29,No,3
2025-03-10,Kolar Road,Wet,111.08,Yes,7
2025-03-10,Bairagarh,Dry,454.41,No,1
2025-03-10,Govindpura,Medical,350.53,Yes,8
2025-03-11,Arera Colony,Medical,451.1,Yes,10
2025-03-11,Shahpura,Dry,407.16,Yes,1
2025-03-11,TT Nagar,Dry,406.43,Yes,7
2025-03-11,Kolar Road,Wet,212.4,No,7
2025-03-11,Bairagarh,Dry,325.38,Yes,1
2025-03-11,Govindpura,Medical,229.17,No,8
2025-03-12,Arera Colony,Construction,396.12,Yes,2
2025-03-12,Shahpura,Medical,339.05,No,7
2025-03-12,TT Nagar,Medical,107.75,Yes,2
2025-03-12,Kolar Road,Construction,276.29,Yes,1
2025-03-12,Bairagarh,Dry,186.86,Yes,5
2025-03-12,Govindpura,Dry,205.71,No,1
2025-03-13,Arera Colony,Medical,138.34,No,2
2025-03-13,Shahpura,Medical,326.49,Yes,8
2025-03-13,TT Nagar,Dry,316.31,Yes,2
2025-03-13,Kolar Road,Medical,429.14,Yes,0
2025-03-13,Bairagarh,Wet,70.46,No,10
2025-03-13,Govindpura,Dry,395.13,No,9
2025-03-14,Arera Colony,Wet,274.12,No,10
2025-03-14,Shahpura,Medical,267.33,No,4
2025-03-14,TT Nagar,Construction,82.84,Yes,2
2025-03-14,Kolar Road,Construction,237.03,No,3
2025-03-14,Bairagarh,Medical,323.0,No,5
2025-03-14,Govindpura,Medical,488.92,Yes,5
2025-03-15,Arera Colony,Wet,193.6,No,1
2025-03-15,Shahpura,Medical,252.32,Yes,1
2025-03-15,TT Nagar,Wet,180.6,No,9
2025-03-15,Kolar Road,Construction,161.72,Yes,5
2025-03-15,Bairagarh,Medical,135.43,Yes,7
2025-03-15,Govindpura,Construction,274.44,No,7
2025-03-16,Arera Colony,Wet,90.52,No,8
2025-03-16,Shahpura,Construction,485.01,Yes,9
2025-03-16,TT Nagar,Medical,71.9,No,7
2025-03-16,Kolar Road,Construction,178.59,Yes,1
2025-03-16,Bairagarh,Construction,110.27,No,5
2025-03-16,Govindpura,Construction,214.67,No,0
2025-03-17,Arera Colony,Dry,213.14,No,1
2025-03-17,Shahpura,Construction,276.91,No,9
2025-03-17,TT Nagar,Wet,107.9,Yes,6
2025-03-17,Kolar Road,Medical,407.7,No,8
2025-03-17,Bairagarh,Medical,389.73,Yes,9
2025-03-17,Govindpura,Construction,275.04,Yes,0
2025-03-18,Arera Colony,Dry,371.12,No,8
2025-03-18,Shahpura,Construction,117.02,Yes,5
2025-03-18,TT Nagar,Medical,123.13,No,9
2025-03-18,Kolar Road,Medical,278.29,No,9
2025-03-18,Bairagarh,Medical,263.7,Yes,5
2025-03-18,Govindpura,Medical,353.21,No,9
2025-03-19,Arera Colony,Medical,408.54,Yes,9
2025-03-19,Shahpura,Construction,169.49,Yes,0
2025-03-19,TT Nagar,Construction,126.73,No,2
2025-03-19,Kolar Road,Dry,64.21,Yes,3
2025-03-19,Bairagarh,Wet,248.47,No,2
2025-03-19,Govindpura,Construction,360.73,No,8
2025-03-20,Arera Colony,Construction,442.77,Yes,2
2025-03-20,Shahpura,Dry,302.4,No,8
2025-03-20,TT Nagar,Construction,191.19,Yes,7
2025-03-20,Kolar Road,Medical,295.82,No,9
2025-03-20,Bairagarh,Construction,136.52,Yes,4
2025-03-20,Govindpura,Medical,151.19,No,4
2025-03-21,Arera Colony,Dry,360.61,No,5
2025-03-21,Shahpura,Construction,206.96,No,4
2025-03-21,TT Nagar,Wet,308.06,No,6
2025-03-21,Kolar Road,Medical,479.57,Yes,4
2025-03-21,Bairagarh,Wet,179.43,Yes,5
2025-03-21,Govindpura,Construction,345.19,No,3
2025-03-22,Arera Colony,Dry,422.58,No,8
2025-03-22,Shahpura,Medical,111.77,Yes,3
2025-03-22,TT Nagar,Wet,351.43,Yes,10
2025-03-22,Kolar Road,Dry,73.62,No,5
2025-03-22,Bairagarh,Construction,95.25,Yes,0
2025-03-22,Govindpura,Dry,233.11,No,7
2025-03-23,Arera Colony,Dry,390.16,No,5
2025-03-23,Shahpura,Medical,340.65,Yes,10
2025-03-23,TT Nagar,Dry,290.82,Yes,2
2025-03-23,Kolar Road,Construction,447.01,Yes,0
2025-03-23,Bairagarh,Construction,404.58,Yes,4
2025-03-23,Govindpura,Wet,54.17,Yes,5
2025-03-24,Arera Colony,Medical,254.46,No,2
2025-03-24,Shahpura,Construction,172.78,Yes,5
2025-03-24,TT Nagar,Dry,379.0,No,2
2025-03-24,Kolar Road,Wet,381.48,No,9
2025-03-24,Bairagarh,Dry,128.97,No,6
2025-03-24,Govindpura,Medical,89.03,Yes,2
2025-03-25,Arera Colony,Dry,264.85,Yes,0
2025-03-25,Shahpura,Medical,222.61,No,4
2025-03-25,TT Nagar,Medical,185.88,Yes,4
2025-03-25,Kolar Road,Medical,361.75,Yes,10
2025-03-25,Bairagarh,Wet,259.43,Yes,6
2025-03-25,Govindpura,Medical,360.63,No,5
2025-03-26,Arera Colony,Dry,148.61,Yes,7
2025-03-26,Shahpura,Dry,254.74,No,6
2025-03-26,TT Nagar,Construction,390.81,Yes,3
2025-03-26,Kolar Road,Wet,286.48,No,1
2025-03-26,Bairagarh,Wet,77.79,Yes,9
2025-03-26,Govindpura,Dry,124.04,No,1
2025-03-27,Arera Colony,Dry,372.61,No,1
2025-03-27,Shahpura,Construction,413.91,No,2
2025-03-27,TT Nagar,Construction,255.56,Yes,8
2025-03-27,Kolar Road,Construction,352.75,No,0
2025-03-27,Bairagarh,Construction,164.51,Yes,3
2025-03-27,Govindpura,Wet,70.38,No,1
2025-03-28,Arera Colony,Wet,470.56,Yes,7
2025-03-28,Shahpura,Wet,179.19,Yes,2
2025-03-28,TT Nagar,Construction,218.51,No,7
2025-03-28,Kolar Road,Construction,219.04,Yes,10
2025-03-28,Bairagarh,Medical,103.38,No,8
2025-03-28,Govindpura,Dry,377.54,Yes,0
2025-03-29,Arera Colony,Wet,490.32,No,10
2025-03-29,Shahpura,Construction,289.37,Yes,3
2025-03-29,TT Nagar,Construction,205.77,No,3
2025-03-29,Kolar Road,Wet,64.5,No,9
2025-03-29,Bairagarh,Wet,158.3,Yes,1
2025-03-29,Govindpura,Wet,250.9,Yes,3
2025-03-30,Arera Colony,Wet,231.02,Yes,8
2025-03-30,Shahpura,Dry,389.47,Yes,2
2025-03-30,TT Nagar,Medical,155.37,No,9
2025-03-30,Kolar Road,Medical,156.61,Yes,10
2025-03-30,Bairagarh,Dry,236.1,No,0
2025-03-30,Govindpura,Dry,331.7,No,8
2025-03-31,Arera Colony,Construction,71.1,No,10
2025-03-31,Shahpura,Construction,403.61,No,6
2025-03-31,TT Nagar,Construction,117.15,No,2
2025-03-31,Kolar Road,Construction,158.44,Yes,4
2025-03-31,Bairagarh,Dry,412.6,Yes,8
2025-03-31,Govindpura,Construction,485.5,Yes,6
2025-04-01,Arera Colony,Dry,164.75,No,10
2025-04-01,Shahpura,Wet,465.0,No,1
2025-04-01,TT Nagar,Dry,73.19,No,10
2025-04-01,Kolar Road,Wet,443.13,Yes,9
2025-04-01,Bairagarh,Dry,265.73,No,4
2025-04-01,Govindpura,Wet,145.31,Yes,1
2025-04-02,Arera Colony,Construction,461.5,Yes,6
2025-04-02,Shahpura,Dry,298.44,No,6
2025-04-02,TT Nagar,Construction,290.14,No,4
2025-04-02,Kolar Road,Medical,211.84,No,7
2025-04-02,Bairagarh,Wet,411.27,No,5
2025-04-02,Govindpura,Dry,216.82,No,0
2025-04-03,Arera Colony,Dry,383.56,Yes,4
2025-04-03,Shahpura,Construction,182.84,Yes,5
2025-04-03,TT Nagar,Dry,220.93,Yes,7
2025-04-03,Kolar Road,Medical,165.8,No,10
2025-04-03,Bairagarh,Construction,257.37,No,2
2025-04-03,Govindpura,Dry,374.14,No,2
2025-04-04,Arera Colony,Wet,285.77,Yes,10
2025-04-04,Shahpura,Wet,393.95,No,2
2025-04-04,TT Nagar,Dry,80.59,Yes,0
2025-04-04,Kolar Road,Dry,277.58,No,0
2025-04-04,Bairagarh,Construction,346.68,Yes,0
2025-04-04,Govindpura,Construction,55.33,No,8
2025-04-05,Arera Colony,Medical,57.71,No,2
2025-04-05,Shahpura,Wet,463.12,Yes,3
2025-04-05,TT Nagar,Dry,328.9,No,5
2025-04-05,Kolar Road,Medical,407.72,Yes,5
2025-04-05,Bairagarh,Construction,256.55,Yes,3
2025-04-05,Govindpura,Medical,357.82,Yes,10
2025-04-06,Arera Colony,Wet,92.08,No,6
2025-04-06,Shahpura,Construction,75.25,Yes,2
2025-04-06,TT Nagar,Wet,274.94,No,10
2025-04-06,Kolar Road,Medical,304.64,Yes,8
2025-04-06,Bairagarh,Wet,153.39,No,4
2025-04-06,Govindpura,Wet,465.87,No,8
2025-04-07,Arera Colony,Wet,130.71,No,0
2025-04-07,Shahpura,Dry,314.17,No,1
2025-04-07,TT Nagar,Medical,123.1,Yes,9
2025-04-07,Kolar Road,Construction,354.67,No,6
2025-04-07,Bairagarh,Dry,405.72,Yes,8
2025-04-07,Govindpura,Medical,74.16,No,3
2025-04-08,Arera Colony,Wet,203.27,No,5
2025-04-08,Shahpura,Wet,335.36,No,7
2025-04-08,TT Nagar,Dry,210.12,No,6
2025-04-08,Kolar Road,Dry,355.86,No,1
2025-04-08,Bairagarh,Medical,409.12,Yes,1
2025-04-08,Govindpura,Medical,119.4,Yes,6
2025-04-09,Arera Colony,Medical,212.32,Yes,0
2025-04-09,Shahpura,Medical,250.13,No,1
2025-04-09,TT Nagar,Dry,89.28,No,7
2025-04-09,Kolar Road,Construction,96.48,Yes,5
2025-04-09,Bairagarh,Wet,318.62,No,6
2025-04-09,Govindpura,Wet,181.33,No,1
2025-04-10,Arera Colony,Dry,307.38,Yes,10
2025-04-10,Shahpura,Construction,126.28,No,4
2025-04-10,TT Nagar,Medical,271.91,Yes,2
2025-04-10,Kolar Road,Construction,174.18,No,7
2025-04-10,Bairagarh,Wet,212.51,Yes,10
2025-04-10,Govindpura,Construction,317.21,Yes,7
2025-04-11,Arera Colony,Wet,110.97,Yes,6
2025-04-11,Shahpura,Medical,428.73,No,5
2025-04-11,TT Nagar,Construction,200.63,Yes,4
2025-04-11,Kolar Road,Medical,321.45,Yes,7
2025-04-11,Bairagarh,Medical,129.94,No,5
2025-04-11,Govindpura,Medical,380.69,No,9
2025-04-12,Arera Colony,Dry,196.65,No,6
2025-04-12,Shahpura,Medical,101.25,Yes,9
2025-04-12,TT Nagar,Dry,356.77,Yes,7
2025-04-12,Kolar Road,Dry,247.3,No,1
2025-04-12,Bairagarh,Construction,352.84,Yes,10
2025-04-12,Govindpura,Medical,158.91,Yes,6
2025-04-13,Arera Colony,Construction,83.28,No,9
2025-04-13,Shahpura,Construction,290.47,No,8
2025-04-13,TT Nagar,Wet,405.82,No,8
2025-04-13,Kolar Road,Wet,99.22,Yes,10
2025-04-13,Bairagarh,Medical,124.85,Yes,9
2025-04-13,Govindpura,Construction,485.07,No,6
2025-04-14,Arera Colony,Wet,54.75,No,3
2025-04-14,Shahpura,Dry,250.6,No,7
2025-04-14,TT Nagar,Dry,205.24,Yes,7
2025-04-14,Kolar Road,Wet,182.94,Yes,1
2025-04-14,Bairagarh,Dry,206.75,No,7
2025-04-14,Govindpura,Dry,284.5,No,7
2025-04-15,Arera Colony,Wet,247.17,No,5
2025-04-15,Shahpura,Wet,185.12,Yes,0
2025-04-15,TT Nagar,Medical,341.59,Yes,3
2025-04-15,Kolar Road,Dry,298.36,No,8
2025-04-15,Bairagarh,Construction,481.31,Yes,6
2025-04-15,Govindpura,Dry,133.87,No,6
2025-04-16,Arera Colony,Wet,381.82,Yes,7
2025-04-16,Shahpura,Construction,224.98,Yes,3
2025-04-16,TT Nagar,Medical,388.55,Yes,9
2025-04-16,Kolar Road,Wet,409.78,Yes,5
2025-04-16,Bairagarh,Medical,138.68,Yes,4
2025-04-16,Govindpura,Construction,287.47,No,9
2025-04-17,Arera Colony,Construction,325.09,Yes,5
2025-04-17,Shahpura,Medical,430.48,Yes,10
2025-04-17,TT Nagar,Medical,463.41,Yes,10
2025-04-17,Kolar Road,Dry,190.93,Yes,4
2025-04-17,Bairagarh,Wet,132.37,Yes,8
2025-04-17,Govindpura,Construction,238.21,Yes,9
2025-04-18,Arera Colony,Construction,240.37,No,10
2025-04-18,Shahpura,Dry,299.71,No,4
2025-04-18,TT Nagar,Dry,134.19,No,9
2025-04-18,Kolar Road,Wet,439.49,Yes,7
2025-04-18,Bairagarh,Dry,137.81,No,8
2025-04-18,Govindpura,Construction,234.11,No,6
2025-04-19,Arera Colony,Construction,269.91,Yes,9
2025-04-19,Shahpura,Wet,408.15,Yes,4
2025-04-19,TT Nagar,Wet,173.68,No,2
2025-04-19,Kolar Road,Construction,304.54,No,8
2025-04-19,Bairagarh,Wet,307.72,No,8
2025-04-19,Govindpura,Medical,293.92,Yes,7
2025-04-20,Arera Colony,Dry,495.4,Yes,10
2025-04-20,Shahpura,Dry,183.97,Yes,7
2025-04-20,TT Nagar,Medical,206.86,Yes,7
2025-04-20,Kolar Road,Wet,399.03,Yes,3
2025-04-20,Bairagarh,Medical,437.47,No,2
2025-04-20,Govindpura,Dry,403.18,Yes,0
2025-04-21,Arera Colony,Medical,289.53,Yes,5
2025-04-21,Shahpura,Medical,180.2,No,8
2025-04-21,TT Nagar,Wet,111.02,No,0
2025-04-21,Kolar Road,Medical,440.17,Yes,2
2025-04-21,Bairagarh,Dry,115.81,No,3
2025-04-21,Govindpura,Construction,270.26,No,10
2025-04-22,Arera Colony,Construction,218.83,Yes,10
2025-04-22,Shahpura,Wet,231.28,No,5
2025-04-22,TT Nagar,Construction,477.61,No,9
2025-04-22,Kolar Road,Wet,441.01,Yes,7
2025-04-22,Bairagarh,Medical,432.55,No,3
2025-04-22,Govindpura,Construction,421.18,No,4
2025-04-23,Arera Colony,Medical,422.75,No,8
2025-04-23,Shahpura,Dry,304.76,No,5
2025-04-23,TT Nagar,Wet,70.67,No,0
2025-04-23,Kolar Road,Wet,468.24,Yes,7
2025-04-23,Bairagarh,Construction,50.3,No,3
2025-04-23,Govindpura,Dry,446.97,No,2
2025-04-24,Arera Colony,Medical,92.0,No,4
2025-04-24,Shahpura,Wet,217.33,Yes,0
2025-04-24,TT Nagar,Construction,331.52,Yes,6
2025-04-24,Kolar Road,Wet,366.66,Yes,3
2025-04-24,Bairagarh,Construction,85.07,Yes,8
2025-04-24,Govindpura,Construction,54.18,No,1
2025-04-25,Arera Colony,Construction,362.31,No,1
2025-04-25,Shahpura,Dry,222.38,Yes,1
2025-04-25,TT Nagar,Medical,215.4,No,2
2025-04-25,Kolar Road,Construction,398.06,Yes,10
2025-04-25,Bairagarh,Dry,80.79,Yes,9
2025-04-25,Govindpura,Dry,248.04,Yes,10
2025-04-26,Arera Colony,Dry,463.95,No,3
2025-04-26,Shahpura,Wet,453.47,Yes,1
2025-04-26,TT Nagar,Construction,208.19,No,5
2025-04-26,Kolar Road,Dry,161.5,Yes,3
2025-04-26,Bairagarh,Medical,400.54,Yes,10
2025-04-26,Govindpura,Medical,142.45,Yes,6
2025-04-27,Arera Colony,Medical,340.78,Yes,7
2025-04-27,Shahpura,Construction,100.73,No,10
2025-04-27,TT Nagar,Wet,287.73,Yes,5
2025-04-27,Kolar Road,Medical,109.39,No,5
2025-04-27,Bairagarh,Dry,393.23,Yes,0
2025-04-27,Govindpura,Wet,56.21,Yes,0
2025-04-28,Arera Colony,Wet,476.91,No,8
2025-04-28,Shahpura,Medical,332.86,No,6
2025-04-28,TT Nagar,Construction,87.09,Yes,4
2025-04-28,Kolar Road,Wet,189.46,Yes,2
2025-04-28,Bairagarh,Medical,225.83,Yes,4
2025-04-28,Govindpura,Construction,378.48,Yes,0
2025-04-29,Arera Colony,Dry,88.8,No,1
2025-04-29,Shahpura,Construction,325.53,Yes,4
2025-04-29,TT Nagar,Dry,103.75,Yes,0
2025-04-29,Kolar Road,Dry,273.39,No,8
2025-04-29,Bairagarh,Medical,125.13,Yes,4
2025-04-29,Govindpura,Wet,397.14,Yes,5
2025-04-30,Arera Colony,Construction,172.39,Yes,4
2025-04-30,Shahpura,Wet,273.27,No,0
2025-04-30,TT Nagar,Construction,436.71,Yes,5
2025-04-30,Kolar Road,Dry,164.8,Yes,9
